,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
22811,705Brpf4yyvCyFT5V8XGTJ,Kaunis Kuolematon,Syttyköön Toinen Aurinko,Mustavalkoinen,21,359400,False,0.491,0.749,11,-7.936,1,0.0369,0.00264,0.41,0.124,0.0931,110.091,3,death-metal
22812,1iQ4IYs9XqEyCoe5U2audW,Finntroll,Nifelvind,Den Frusna Munnen,22,244933,False,0.51,0.972,10,-5.152,0,0.0645,0.000166,0.18,0.0505,0.568,95.029,4,death-metal
22813,5gKaYooKczqaEsqPv88lpa,Upon A Burning Body,The World Is Ours,Donnie Brasco,21,229293,False,0.28,0.974,10,-4.89,0,0.186,0.00207,1.18e-05,0.16,0.286,136.113,4,death-metal
22814,3eEUS9f0kxkN4khAPjPoRy,Death,Scream Bloody Gore (Reissue),Denial of Life,20,215069,False,0.136,0.934,2,-6.208,1,0.0954,1.32e-06,0.76,0.232,0.127,99.989,4,death-metal
22815,46k8fWPPPK3wV4Bk4CW2zP,DevilDriver,Trust No One,Daybreak,22,262329,False,0.457,0.981,8,-4.11,1,0.104,9.08e-05,4.86e-05,0.401,0.191,132.01,4,death-metal
22816,58Z83tSbShyHxCwqTCE8M6,Goatwhore,Vengeful Ascension,"Under the Flesh, Into the Soul",21,273266,False,0.327,0.989,1,-6.425,1,0.0839,2.67e-06,0.11,0.107,0.347,170.015,4,death-metal
22817,1CVGzIxIydN7w6OKPuewQ3,The Ghost Inside,Rise From The Ashes: Live At The Shrine,Between the Lines - Live,22,241700,False,0.52,0.935,1,-6.341,1,0.0748,1.54e-05,0.00598,0.398,0.0729,117.515,4,death-metal
22818,12fjzFXAuTONQLn5dJAixP,Amon Amarth,The Crusher,Releasing Surtur's Fire,21,326413,False,0.386,0.972,1,-5.383,0,0.0768,1.45e-06,0.771,0.0482,0.0965,99.942,4,death-metal
22819,1CTCZ5Oxl4H1rlw2qE3hDY,The Ghost Inside,Rise From The Ashes: Live At The Shrine,Outlive - Live,22,158800,False,0.438,0.945,9,-5.415,1,0.0744,2.34e-06,0.00216,0.973,0.164,94.494,4,death-metal
22820,74b3eA3M60lC81LQw9GpKR,Desalmado,Mass Mental Devolution,Mass Mental Devolution,23,179077,False,0.412,0.981,2,-6.323,1,0.0913,3.19e-06,0.0178,0.315,0.114,154.016,4,death-metal
22821,2R1n2QizkN1QygvkqyHhM5,Old Man's Child,In Defiance of Existence,The Soul Receiver,23,271493,False,0.414,0.922,2,-5.348,1,0.0377,4.17e-06,0.802,0.125,0.277,139.93,4,death-metal
22822,7q8TrL8QgMP9lWTcaYmGZ5,D.F.C.,Igreja Quadrangular Do Triângulo Redondo,Lucro é o Fim,23,91219,True,0.191,0.944,7,-4.237,1,0.0761,2.34e-05,0.939,0.0905,0.807,196.822,4,death-metal
22823,3oxjWhYHcHE3xtrpQulOmd,Exodus,Pleasures of the Flesh,Seeds of Hate,22,297306,False,0.209,0.947,11,-5.313,1,0.109,2.22e-06,0.197,0.247,0.23,89.54,4,death-metal
22824,4BbotX1WXsgeBcMsxzpeer,Amon Amarth,The Great Heathen Army,Heidrun,54,282853,False,0.574,0.978,8,-6.711,1,0.0406,0.000483,0.000186,0.244,0.418,130.011,4,death-metal
22825,2hgP8OWCryL206awb09VZh,Noxa,Propaganda,Dimusnahkan Diabadikan,22,85973,True,0.359,0.995,4,-2.845,0,0.182,2.43e-05,0.0,0.0947,0.0535,105.225,4,death-metal
22826,3CiZVVLwdGwA6wbDp4jUfr,Undeath,It's Time...To Rise from the Grave,Bone Wrought,22,158762,False,0.179,0.987,0,-5.297,0,0.101,0.00123,0.463,0.621,0.0643,95.738,5,death-metal
22827,5TkcqSPQhMdyC5gD6PgbBf,For Today,Ekklesia,Redemption,22,234253,False,0.241,0.96,5,-5.284,0,0.112,2.9e-05,0.552,0.173,0.12,80.543,4,death-metal
22828,2wbFm0M7Pe0wxOU2WPRYLf,Blind Witness,Nightmare On Providence Street,Have You Ever Been Lucky?,21,258520,True,0.297,0.989,2,-3.45,1,0.157,1.27e-05,0.1,0.9,0.0761,105.011,4,death-metal
22829,2M95nL0Ud35yRuvbNKgxIx,Fleshgod Apocalypse,Labyrinth,Under Black Sails,20,446453,False,0.241,0.986,4,-2.893,1,0.249,0.00876,0.0746,0.265,0.0393,127.431,3,death-metal
22830,2JIRtFAIUkd86PQD12Hm7r,Darkthrone,Transilvanian Hunger,Transilvanian Hunger - Studio,48,369760,True,0.267,1.0,4,-4.92,0,0.135,0.016,0.447,0.45,0.0215,138.616,4,death-metal
22831,4P21xFk0dC13qyIVn99kVB,Pestilence,Twisted Truth,Out of the Body,21,279106,False,0.318,0.985,2,-6.849,1,0.0943,2.36e-06,0.308,0.135,0.316,102.807,4,death-metal
22832,5aLN7MVq6Q5r24aLLnGUnE,Bodysnatcher,Smash Your Enemies,Smash Your Enemies,22,136900,False,0.288,0.981,10,-3.85,0,0.122,0.000276,0.000553,0.0621,0.276,144.37,4,death-metal
22833,1ZoXmCaPx3AQkAm4E2WmhW,For Today,Ekklesia,Infantry,22,297333,False,0.33,0.932,0,-5.064,0,0.165,3.15e-05,0.0231,0.354,0.199,135.022,4,death-metal
22834,7qEPgeBTHIzhc8ddT725Yi,For Today,Ekklesia,Never Lose Sight of The Goals,22,306320,False,0.278,0.952,8,-5.278,1,0.28,2.31e-05,0.221,0.112,0.165,183.604,4,death-metal
22835,0sKAv3DtfTaTSlcS3Eq9rW,Sepultura,The Complete Max Cavalera Collection 1987-1996,From the Past Comes the Storms,22,296866,False,0.295,0.993,4,-5.378,1,0.113,2.26e-05,0.0523,0.091,0.189,108.451,4,death-metal
22836,580FUZNWX3xqmGVbJOsu15,Sepultura,Under a Pale Grey Sky (Live),Attitude - Live,22,354706,False,0.36,0.964,0,-6.629,1,0.17,0.0042,0.11,0.315,0.16,93.944,4,death-metal
22837,2QtoF6SqRv3vYKqiKbmNJt,Bloodred Hourglass,Godsend,Ask And You Shall Receive,21,241572,False,0.36,0.961,5,-4.081,0,0.0846,2.41e-06,0.000432,0.368,0.298,147.992,4,death-metal
22838,6CJkxTAdZZlKTiB0l7JGY6,Through The Eyes of the Dead,Malice,Pull the Trigger,21,270613,False,0.284,0.989,6,-4.362,1,0.189,0.000279,0.00161,0.154,0.0782,120.003,4,death-metal
22839,6OGprSlBEKH6PLZKYDhkGe,Heaven Shall Burn,Of Truth And Sacrifice,Critical Mass,22,215521,False,0.285,0.991,7,-4.248,1,0.256,3.23e-06,0.829,0.0675,0.182,198.313,4,death-metal
22840,2nrfRdpLLrlfqkHzqgkfEu,Sepultura,Under a Pale Grey Sky (Live),Troops of Doom - Live at Brixton,22,166293,False,0.174,0.996,2,-5.256,1,0.13,0.000175,0.398,0.341,0.136,143.41,4,death-metal
22841,45eGeRq5VjhY6RTN1TOefI,Arch Enemy,War Eternal,You Will Know My Name,51,277320,False,0.35,0.947,11,-5.126,0,0.0749,0.000137,0.0196,0.128,0.104,137.137,4,death-metal
22842,7Jy2SR0mfIuZ1w6XDeXaAh,At The Gates,To Drink From The Night Itself,The Colours of the Beast,21,230746,False,0.395,0.901,0,-5.547,1,0.0391,4.24e-06,0.879,0.0615,0.357,90.51,4,death-metal
22843,2GPLn5UUjEfD91aMLFQ3T4,Sepultura,Under a Pale Grey Sky (Live),Spit - Live,22,147066,False,0.356,0.984,6,-5.217,1,0.0984,0.00113,0.103,0.946,0.278,98.836,4,death-metal
22844,23sbsUEakx3vdMQ4xA5OIy,Morbid Angel,Kingdoms Disdained,Paradigms Warped,20,239320,True,0.561,0.87,6,-7.333,1,0.0715,1.14e-05,0.776,0.0556,0.296,115.045,4,death-metal
22845,2m6WXxZmtDQLXVNrL4HOsM,Sepultura,Under a Pale Grey Sky (Live),Orgasmatron - Live Under a Pale Grey Sky,22,396000,False,0.353,0.942,7,-4.512,1,0.081,0.0317,5.79e-05,0.771,0.172,82.549,4,death-metal
22846,1WBs2MWGUFoxoshHtUeBrT,Carcass,Symphonies of Sickness,Empathological Necroticism,20,345066,True,0.252,0.847,1,-11.518,0,0.0797,1.44e-06,0.736,0.145,0.46,134.191,4,death-metal
22847,23tkCrMMT9quwiaxP8ek0m,DeadSquad,Tyranation,Menyangkal Sangkakala,22,333934,False,0.322,0.996,1,-4.484,1,0.274,0.000965,0.171,0.366,0.0392,129.949,4,death-metal
22848,5noXDjLiHIkv54lOOkR1wi,Burgerkill,Berkarat,Luka,22,317333,False,0.466,0.952,7,-5.227,1,0.0664,0.00152,0.000944,0.0655,0.143,104.36,4,death-metal
22849,5Ui5PfcyH8TpeC1tHCXJ2I,Cavalera Conspiracy,Inflikted (Special Edition),Hearts of Darkness,22,269640,False,0.311,0.864,2,-5.515,1,0.149,0.000217,0.0381,0.247,0.336,104.381,4,death-metal
22850,6HjkNCwInDttzD7jZcbBFz,I See Stars,Treehouse,Running With Scissors,51,262256,False,0.548,0.94,10,-2.58,0,0.0428,0.00182,3.85e-05,0.126,0.336,135.046,4,death-metal
22851,0X1zjCDxFN3EMrynV8eWOZ,Sylosis,Cycle of Suffering,Empty Prophets,49,183306,False,0.432,0.986,2,-5.112,1,0.0734,1.61e-05,0.0354,0.0749,0.622,159.999,4,death-metal
22852,24lq7iazH1xoHKCXRgl3La,Heaven Shall Burn,Protector,Protector,42,321970,False,0.309,0.98,10,-3.764,0,0.106,5.17e-06,0.707,0.313,0.137,175.178,4,death-metal
22853,64q2xOrEX0Vmlmu2ywX4YG,Betraying The Martyrs,Swan Song,Swan Song,50,236106,False,0.399,0.968,8,-5.42,1,0.106,0.00079,1.4e-05,0.215,0.176,170.065,4,death-metal
22854,1U0aOuzMlroJj5ratmAUiU,NECROTTED,Sow Sorrow for Victory,Sow Sorrow for Victory,39,214284,False,0.445,0.934,0,-5.775,0,0.0671,0.000688,0.288,0.291,0.259,121.937,4,death-metal
22855,4MVJvkKhoeLPH3BcssmVpC,Strapping Young Lad,Alien,Love?,50,293346,True,0.412,0.964,6,-7.557,0,0.169,1.84e-06,0.146,0.502,0.232,142.536,3,death-metal
22856,3FmwGAiRsA3gpa9kxJJxNh,Xaon,The Lethean,The Hunt,21,302346,False,0.429,0.863,9,-9.249,1,0.0829,1.58e-05,0.0454,0.0593,0.136,105.041,3,death-metal
22857,0msvXUZRDr4YENk9JsyJ6X,Eluveitie,Exile Of The Gods,Aidus,40,303200,False,0.434,0.979,11,-5.269,0,0.131,0.000249,0.00295,0.327,0.094,120.038,4,death-metal
22858,2W68NbenOWhxY0nqI9pchB,Hate,Auric Gates of Veles,Triskhelion,20,243280,False,0.371,0.993,1,-5.726,1,0.217,5.78e-06,0.296,0.342,0.0372,134.087,4,death-metal
22859,0DpNNwOcvYQcGdGNezAPN8,Children Of Bodom,Follow The Reaper,Hate Me,43,284733,True,0.444,0.977,2,-3.492,1,0.0605,7.66e-05,0.417,0.103,0.413,93.98,4,death-metal
22860,6vzyWQeFSaJCEjfWC1peBZ,Children Of Bodom,Follow The Reaper,Follow The Reaper,43,227493,True,0.392,0.948,2,-3.465,1,0.0699,4.15e-05,0.732,0.665,0.289,95.897,4,death-metal
22861,1BZ9bUYt4fsF2bLVPZp2aU,Make Them Suffer;Courtney LaPlante,Contraband (feat. Courtney LaPlante),Contraband (feat. Courtney LaPlante),49,250145,True,0.475,0.959,11,-4.135,1,0.0903,9.35e-05,3.24e-06,0.213,0.135,129.983,4,death-metal
22862,6Tjr3224DVeSWdq6dXgD6A,Slayer,Show No Mercy,The Antichrist,53,169533,False,0.342,0.937,0,-6.756,1,0.0726,6.09e-06,0.582,0.221,0.368,119.48,4,death-metal
22863,00Xf7wRRRAnCeghgsv7beW,Ingested,The Level Above Human,Misery Leech,21,250247,False,0.5,0.992,9,-4.422,1,0.122,8.52e-05,9.3e-05,0.309,0.153,134.997,3,death-metal
22864,4sIPJ0x9xEabKrsGxDP2kb,After The Burial,Evergreen,Behold The Crown,51,274314,False,0.513,0.975,1,-4.754,0,0.116,1.46e-05,0.626,0.245,0.143,102.465,4,death-metal
22865,3aRl57NL6tXbeXiUQSg4ls,The Agonist,Five,The Hunt,21,215546,False,0.377,0.935,7,-6.516,1,0.0531,0.000167,0.0035,0.0493,0.369,170.0,4,death-metal
22866,3OhcMJk4hCebfDH1h4Z8mX,Opeth,Blackwater Park,The Drapery Falls,40,653866,False,0.102,0.859,7,-6.119,1,0.0775,0.000351,0.151,0.0774,0.274,191.293,3,death-metal
22867,7bUcTW0mHg4Ec0kgdXemEG,Gojira,The way of all flesh,Esoteric surgery,47,344746,False,0.294,0.968,0,-4.562,0,0.148,6.9e-05,0.141,0.13,0.0387,96.346,4,death-metal
22868,3z1PkRAvO0Vhdz7d6epug3,Slaughter to Prevail,Kostolom,Made In Russia,48,235000,True,0.513,0.991,0,-0.946,1,0.132,0.00185,0.00566,0.288,0.315,155.001,4,death-metal
22869,5HG05ThGEDG0v5FfKqGPuI,Gojira,From Mars to Sirius,Global Warming,46,470746,False,0.173,0.943,6,-2.539,0,0.0562,2.02e-05,0.00214,0.0568,0.202,94.439,4,death-metal
22870,4mPQiwpU2CXLuciRC026b3,Bodysnatcher;Jorge Sotomayer,This Heavy Void,Drowned,21,163920,True,0.348,0.924,10,-4.735,0,0.144,0.00055,0.000353,0.0684,0.214,75.011,5,death-metal
22871,3jp9WtnLoaBkAu9wOhPDiz,Tribulation,The Children of the Night,Winds,21,411786,False,0.208,0.902,2,-5.759,0,0.0594,0.000279,0.00104,0.0558,0.136,130.995,4,death-metal
22872,4YZL9RE3YOsxa4JADOw6v2,Amon Amarth,The Great Heathen Army,The Great Heathen Army,53,244693,False,0.4,0.985,4,-7.286,1,0.0623,0.00269,0.00125,0.188,0.506,200.035,4,death-metal
22873,6GJYC6ScOjV619LK7HUrgM,Benediction,Killing Music,The Grey Man,21,162560,False,0.546,0.976,2,-6.447,1,0.0948,7.09e-06,0.00131,0.0788,0.142,109.984,4,death-metal
22874,1H7scSAILrSvhYCjK8PMHW,Traitors;Trevor Strnad,Night Terrors,Burnout,21,224825,True,0.384,0.993,11,-2.134,1,0.266,0.000211,0.154,0.0889,0.261,171.968,4,death-metal
22875,74pMd2gI5hbtJs4RnSp3ye,The Agonist,Eye of Providence,Follow the Crossed Line,21,251080,False,0.479,0.993,2,-3.505,1,0.0802,9.15e-06,0.00668,0.244,0.18,103.99,1,death-metal
22876,6bcIyAwnUIF34YelBWqMrS,Therion,Les Épaves,L'amour est bleu - Mellow Version,22,207306,False,0.556,0.675,7,-5.169,1,0.0238,0.0248,0.0016,0.144,0.357,105.024,4,death-metal
22877,2tgX2ZvbV9c8zdAalS1ige,Arsonists Get All The Girls,The Game of Life,Save The Castle Screw The Princess,22,311986,False,0.321,0.986,0,-2.262,1,0.23,4.76e-05,0.439,0.276,0.251,129.857,4,death-metal
22878,5AwPKmL7iKaHJkvUNliiUn,Disarmonia Mundi,Fragments Of D-Generation,Swallow the Flames,21,228306,False,0.288,0.988,11,-1.374,0,0.0998,7.19e-05,0.606,0.0785,0.205,106.644,4,death-metal
22879,38dVRTsxBhJl2yTbSAyuya,Paradise Lost,Shades Of God,Pity the Sadness,21,302333,False,0.28,0.98,7,-8.968,0,0.0859,0.00728,0.606,0.152,0.0662,122.891,4,death-metal
22880,4PLTg9CoKRCzXP1ViIK9HU,The Acacia Strain,Continent,Baby Buster,21,258360,True,0.277,0.958,10,-5.002,1,0.168,0.000802,0.023,0.174,0.0714,139.96,4,death-metal
22881,7dm4124xNhGrXxX2eE0CCP,Repugnant,Epitome of Darkness,Mutilated Remains,21,280546,False,0.127,0.991,1,-3.288,1,0.102,5.36e-06,0.526,0.376,0.0433,147.027,4,death-metal
22882,62lfViW3qSDVuXvrroeJAA,The Haunted,One Kill Wonder,Shadow World,21,220146,False,0.332,0.952,10,-4.563,1,0.0804,1.19e-06,0.801,0.345,0.384,105.235,4,death-metal
22883,0aczJXo71p9tVHXALQKIE9,Brujeria,Raza Odiada,Ritmons Satanicos,20,413306,False,0.248,0.696,2,-7.028,0,0.0491,0.017,0.000365,0.0893,0.202,134.722,4,death-metal
22884,6Sx7ENjh6WOtoZtWDHNZ1v,Heaven Shall Burn,Invictus (Bonus Track Version),Buried in Forgotten Grounds,22,333760,False,0.194,0.943,0,-2.965,1,0.0763,1.41e-05,0.932,0.346,0.0989,175.21,4,death-metal
22885,4FufIZHtVB3D0nRaChnYBN,Equilibrium,Turis Fratyr (+Demo 2003),Widars Hallen,22,496893,False,0.111,0.922,11,-4.363,0,0.062,0.000164,0.379,0.309,0.188,169.945,4,death-metal
22886,3UdSjH1o3iFddEzh2pBCpM,Strapping Young Lad,Alien,Thalamus,22,238293,False,0.478,0.585,2,-8.447,1,0.0354,2.72e-05,0.0344,0.112,0.0458,94.914,3,death-metal
22887,5aIjMoNIRhwNychOb2lC7k,Amorphis,Silent Waters,A Servant,21,235026,False,0.12,0.906,0,-4.106,0,0.0793,4.49e-06,0.865,0.169,0.134,148.948,4,death-metal
22888,1RVTajC8zGg23t4Eb1Lrbc,Paradise Lost,Symbol Of Life,Self-Obsessed,21,187146,False,0.492,0.894,5,-5.707,0,0.0407,1.92e-06,0.198,0.308,0.619,121.567,4,death-metal
22889,5glmepcujdxktDp1mo6uQV,Unearth,Stings of Conscience,My Heart Bleeds No Longer,21,216000,False,0.133,0.884,0,-7.043,1,0.11,1.83e-05,0.153,0.333,0.238,81.486,4,death-metal
22890,6d62mNVDWHAjynJgEjDGNK,Traitors,Mental State,Mental State,21,182666,True,0.354,0.979,4,-4.907,1,0.139,0.000191,0.288,0.7,0.0908,180.052,4,death-metal
22891,4g2XQt5ux2eO95D188I7nB,Cannibal Corpse,Gallery of Suicide,Crushing the Despised,21,116733,True,0.478,0.998,6,-9.17,1,0.127,0.000788,0.733,0.132,0.0422,133.503,4,death-metal
22892,6GUHgAqyICXau6QGzY7rx4,For Today,Breaker,Phoenix,22,185466,False,0.325,0.918,5,-4.309,0,0.129,0.00136,0.0,0.291,0.254,125.782,4,death-metal
22893,1nsmgPBGEqwseR25HqcjK5,Benediction,Scriptures,Tear Off These Wings,21,259820,True,0.218,0.995,8,-5.973,1,0.1,2.78e-05,0.536,0.34,0.204,145.233,4,death-metal
22894,0nsgyfBlCx8JNbmcxlu9Wu,Burgerkill,Venomous,Through the Shine,22,266146,True,0.472,0.999,7,-1.792,1,0.137,0.00251,2.69e-05,0.176,0.0905,174.037,4,death-metal
22895,0VEyOWSkQ0yiYJiMxzAkS8,Therion,Les Fleurs du mal,Dis moi poupée,22,202186,False,0.513,0.935,11,-2.608,0,0.0425,0.0021,0.0765,0.162,0.606,115.047,4,death-metal
22896,5h5LOXw9vBTqMoPDOHxbar,Paradise Lost,Icon,Deus Misereatur,21,117400,False,0.395,0.433,0,-13.474,0,0.0316,0.00108,0.941,0.0739,0.117,105.878,4,death-metal
22897,3Hgn2dn7YMLhsJKlH1BOWa,Carnivore,Carnivore,Thermonuclear Warrior,22,334373,True,0.224,0.93,1,-7.238,1,0.16,7.26e-06,0.0885,0.0351,0.157,177.965,4,death-metal
22898,02s0epvuQJZaYi1qSVOZsF,Toxic Holocaust,Primal Future: 2019,Time's Edge,23,256398,False,0.401,0.987,5,-4.069,0,0.0774,2.2e-05,0.000923,0.3,0.317,172.044,4,death-metal
22899,2W5QW3laDMAfAzRySDfqwp,Transmetal,Velóz y Devastador,Muerto en la Cruz,21,195326,False,0.379,0.875,10,-14.23,0,0.0583,9.01e-05,0.678,0.148,0.47,106.186,4,death-metal
22900,45Rxs3b1V946PWpXj87qXF,In Element,Lyra,Anxiety,39,286285,False,0.496,0.951,8,-7.113,1,0.127,0.000222,7.05e-06,0.446,0.174,140.076,4,death-metal
22901,4obj5sXvj0OJsoSsHjEdNs,In Element,Lyra,The Innocence,36,261365,False,0.51,0.949,5,-7.061,0,0.114,0.000515,0.000619,0.387,0.173,102.526,4,death-metal
22902,06Lx4y1HUL9xi3OyISe7Ao,Sonic Syndicate,Only Inhuman - Tour Edition,Denied,52,231680,False,0.444,0.977,0,-2.998,0,0.0859,0.000116,2.41e-05,0.291,0.402,99.976,4,death-metal
22903,5BPt6TIksOE5kpBR9QQO9n,Centinex,Redeeming Filth,Death Glance,20,144822,False,0.369,0.959,10,-4.954,0,0.107,3.57e-06,0.905,0.187,0.401,154.752,4,death-metal
22904,0Ov6o6FSQLOlllOm10ESwQ,Amon Amarth,Berserker,Raven's Flight,49,320613,False,0.484,0.996,10,-5.045,0,0.12,0.0005,0.0817,0.382,0.0684,120.041,4,death-metal
22905,6NeUmwrvmkIuTO9dh3qOwT,Dark Tranquillity,Fiction,Misery's Crown,48,254106,False,0.464,0.964,6,-4.338,1,0.0603,0.000128,0.205,0.324,0.585,135.078,4,death-metal
22906,2H4pkLd0VQuJxS84xnk6gd,PeelingFlesh;Jon Huber;Bludgeoned;Pathology;I Declare War,Winter Mixtape Promo,Removed from Consciousness,21,186686,True,0.29,0.883,1,-5.653,1,0.0968,2.87e-05,0.501,0.413,0.143,100.155,4,death-metal
22907,3cDDx7zg7t5jHdXNrD9H7C,Rose Funeral,The Resting Sonata,Sodomizer,21,252720,False,0.322,0.906,0,-8.75,0,0.121,4.29e-06,0.604,0.336,0.152,110.498,4,death-metal
22908,06rOxukSVjlayGLatbjU3D,Firespawn,Shadow Realms,The Emperor,21,307750,False,0.434,0.97,7,-5.44,1,0.162,5.4e-05,0.708,0.279,0.074,120.026,4,death-metal
22909,6wmt81xEPYc6UkXI2PEstE,Gojira,Fortitude,Hold On,47,330188,False,0.226,0.923,2,-4.444,0,0.0694,0.000919,0.744,0.377,0.0998,134.09,4,death-metal
22910,7vDduboyWaeEvzxulUMZaO,Gruesome,Twisted Prayers,Inhumane,20,297611,False,0.172,0.955,2,-7.113,1,0.0969,2.62e-06,0.734,0.296,0.237,170.256,4,death-metal
22911,2MTneA2YvNBzvd8zDpWE4n,Gojira,From Mars to Sirius,From The Sky,47,348013,False,0.221,0.983,2,-2.821,1,0.11,1.45e-05,0.0018,0.668,0.0501,174.029,3,death-metal
22912,6wjIoA31t39TfV6SoOHlp4,Illdisposed,1-800 Vindication,I Belive in Me,21,273906,False,0.528,0.976,1,-5.51,0,0.124,0.000172,0.656,0.263,0.222,100.001,4,death-metal
22913,6nJw9aueBn7zF2WuLns3Wp,Hail Of Bullets,Of Frost And War,Ordered Eastward,20,282893,False,0.216,0.986,6,-4.2,1,0.117,1.21e-05,0.329,0.669,0.142,113.09,4,death-metal
22914,5XidOoqasC3sPl0XvaAB1t,Traitors,Repent,WEAK WORLD,21,187966,True,0.272,0.923,6,-4.468,0,0.0919,6.31e-05,0.00708,0.33,0.184,90.029,4,death-metal
22915,5aHl4CNLFGll3NnZten9xQ,Mammoth Grinder,Underworlds,Wraparound Eyes,22,147480,False,0.0948,0.962,7,-5.811,1,0.122,1.38e-06,0.905,0.316,0.0952,165.585,4,death-metal
22916,7was7Mxkjj3odhDicumkd6,Slugdge,Esoteric Malacology,Limo Vincit Omnia,21,472000,False,0.41,0.935,11,-7.113,0,0.0766,1.41e-05,0.583,0.208,0.0873,105.045,4,death-metal
22917,6fD8ugOa1yUsW8lGnLFSCZ,Varials,Failure//Control,308,22,180000,True,0.418,0.954,1,-5.608,1,0.104,1.82e-05,0.287,0.312,0.185,92.459,4,death-metal
22918,2dBTnT6T47pNHeXngkr2Vj,Gojira,From Mars to Sirius,Where Dragons Dwell,46,414106,False,0.201,0.936,2,-2.976,1,0.0769,9.72e-06,0.00759,0.0834,0.125,89.014,4,death-metal
22919,0dppWxO6TJXyWFpICITvqK,One Man Army And The Undead Quartet,Error in Evolution,Knights in Satan's Service,21,193802,False,0.567,0.919,1,-5.413,1,0.0515,8.14e-06,0.398,0.0529,0.929,92.556,4,death-metal
22920,121gtK1ltxmuyntxaPQ0H5,Beside,Against Ourselves,7 Deadly Sins,21,208493,True,0.531,0.921,2,-13.488,0,0.0804,0.00179,8.05e-06,0.141,0.187,115.013,4,death-metal
22921,4yI9eqIQRYlxxw1dbQ5pke,Burgerkill,Adamantine,Paradoks,21,307892,True,0.452,0.977,7,-6.82,1,0.0601,0.00117,0.0659,0.114,0.445,93.97,4,death-metal
22922,13ORo6nuNhNLniacmJVocI,Deicide,Serpents of the Light,The Truth Above,20,165573,False,0.243,0.968,1,-5.706,1,0.135,0.00966,0.952,0.162,0.0792,100.255,4,death-metal
22923,4tFf6fOGHCqv00VDYEKJrT,Masacre,Reqviem,Cortejo Fúnebre,21,537640,False,0.25,0.863,11,-11.353,1,0.11,2.86e-05,0.173,0.0823,0.366,157.613,4,death-metal
22924,2UbIZiTmozBrmceDdjqqOY,Aversions Crown,Hell Will Come for Us All,Scourge of Violence,20,250377,False,0.38,0.967,1,-3.779,1,0.1,0.00144,8.49e-06,0.111,0.103,135.08,4,death-metal
22925,0v3WyEt2g04WFpfVwcnfXm,Candlemass,Epicus Doomicus Metallicus,Solitude,49,338440,False,0.229,0.704,9,-4.692,1,0.0342,0.000135,0.000384,0.15,0.179,74.6,4,death-metal
